bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-12 12:45:51.270811,2021-09-10 00:00:00.000000,131180,1.0,1.0,1.0,딜리,66331000000.0,29350000,100,29350000,5285732,18.01,3240,1415,53.81,42,N/A,N/A,1.11,2040,1.77,-36.44,2260,2260,2190,2300,2165,732749,1639,+81169,+6,-81175.0,키움증권,202360,제이피모간,85675,한국증권,73198,NH투자증권,72213,미래에셋대우,62107,키움증권,225646,미래에셋대우,95439,NH투자증권,69224,한국증권,68882,대신,50500,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:51.536267,2021-09-10 00:00:00.000000,315640,1.0,1.0,1.0,딥노이드,171210780300.0,4290997,500,4290997,1515,0.04,78000,39550,N/A,-3354,N/A,N/A,N/A,-903,N/A,20.41,39900,39900,39500,41700,37600,222789,8800,-603,-23392,23995.0,키움증권,59558,미래에셋대우,22744,NH투자증권,22075,삼성,21496,KB증권,20987,키움증권,66984,미래에셋대우,44963,NH투자증권,22317,한국증권,18431,KB증권,15688,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:51.773805,2021-09-10 00:00:00.000000,317120,1.0,1.0,1.0,라닉스,95539950000.0,9650500,500,9650500,51207,0.53,18450,7320,N/A,-278,N/A,N/A,4.66,2125,N/A,-112.13,9900,9900,9760,10100,9760,36389,361,+5307,,23995.0,키움증권,8800,신한금융투자,5124,미래에셋대우,3952,NH투자증권,3366,KB증권,2923,키움증권,9293,미래에셋대우,5679,KB증권,3080,한국증권,3021,삼성,3020,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:52.111245,2021-09-10 00:00:00.000000,042510,1.0,1.0,1.0,라온시큐어,172260353430.0,38666746,500,38666746,399683,1.03,6700,3170,N/A,-244,N/A,N/A,5.29,842,N/A,41.56,4455,4455,4515,4570,4405,360055,1610,+33382,,23995.0,키움증권,71556,미래에셋대우,59448,신한금융투자,36274,NH투자증권,31726,삼성,31534,키움증권,90901,신한금융투자,53692,NH투자증권,48374,미래에셋대우,44124,삼성,33338,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:52.384232,2021-09-10 00:00:00.000000,232680,1.0,1.0,1.0,라온테크,158795162500.0,4886005,500,4886005,103800,2.12,35900,7000,167.53,194,N/A,N/A,10.31,3152,N/A,13.78,32500,32500,31200,34500,31200,130363,4348,+23801,+8818,-32619.0,키움증권,20129,한국증권,14097,하나금융투자,13332,유안타증권,13326,미래에셋대우,10530,키움증권,29649,미래에셋대우,23588,NH투자증권,16652,신한금융투자,11490,한국증권,9514,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:52.675968,2021-09-10 00:00:00.000000,300120,1.0,1.0,1.0,라온피플,204052226400.0,10518156,500,10518156,34421,0.33,31100,18400,N/A,-403,N/A,N/A,3.73,5205,0.51,25.98,19400,19400,19200,19800,19200,29823,582,+3266,+2111,-5377.0,키움증권,4658,미래에셋대우,3137,삼성,3116,유안타증권,2679,신한금융투자,2679,삼성,7801,신한금융투자,4855,한국증권,3690,키움증권,3067,NH투자증권,2990,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:52.935789,2021-09-10 00:00:00.000000,171120,1.0,1.0,1.0,라이온켐텍,174765578000.0,18893576,500,18893576,509899,2.70,13000,6660,24.34,380,N/A,N/A,1.46,6353,2.16,12.78,9250,9250,9540,9600,9140,55548,516,-1188,+2106,-918.0,키움증권,17597,미래에셋대우,7161,모건스탠리,6708,삼성,5646,KB증권,2746,유안타증권,16319,모건스탠리,10005,미래에셋대우,6866,키움증권,6660,NH투자증권,5833,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:53.211963,2021-09-10 00:00:00.000000,069540,1.0,1.0,1.0,라이트론,141255801520.0,26061956,500,26061956,307327,1.18,0,0,N/A,-394,N/A,N/A,2.29,2365,N/A,-112.13,5420,5420,0,0,0,0,0,,,-918.0,키움증권,17597,미래에셋대우,7161,모건스탠리,6708,삼성,5646,KB증권,2746,유안타증권,16319,모건스탠리,10005,미래에셋대우,6866,키움증권,6660,NH투자증권,5833,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:53.484375,2021-09-10 00:00:00.000000,347700,1.0,1.0,1.0,라이프시맨틱스,121943228500.0,10119770,500,10119770,25830,0.26,25050,10150,N/A,-1297,N/A,N/A,8.19,1472,N/A,125.34,12050,12050,11650,12650,11450,453660,5517,-12030,+2000,10030.0,키움증권,174407,미래에셋대우,61630,한국증권,30433,NH투자증권,28152,유안타증권,24233,키움증권,157249,미래에셋대우,62725,한국증권,32942,신한금융투자,30525,KB증권,29406,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:53.743752,2021-09-10 00:00:00.000000,214260,1.0,1.0,1.0,라파스,484457162400.0,8589666,500,8589666,0,0.00,80500,17450,N/A,-280,N/A,N/A,10.16,5549,N/A,46.97,56400,56400,58600,60500,56400,145944,8456,-304,+1,303.0,미래에셋대우,23418,키움증권,20675,한국증권,14245,NH투자증권,11951,신한금융투자,11440,미래에셋대우,23275,키움증권,20659,한국증권,15981,NH투자증권,10791,삼성,10394,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:54.068695,2021-09-10 00:00:00.000000,171010,1.0,1.0,1.0,램테크놀러지,72195340960.0,11606968,500,11606968,241589,2.08,7590,5550,25.18,247,N/A,N/A,2.01,3098,N/A,13.78,6220,6220,6050,6250,6010,39472,242,+911,,303.0,미래에셋대우,10077,삼성,7760,NH투자증권,5413,신한금융투자,4533,키움증권,3599,NH투자증권,15683,미래에셋대우,6753,키움증권,5292,삼성,2259,신한금융투자,2107,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:54.373482,2021-09-10 00:00:00.000000,084650,1.0,1.0,1.0,랩지노믹스,349800463350.0,11450097,500,11450097,274611,2.40,42550,13499,7.07,4319,N/A,N/A,2.98,10236,N/A,14.15,30550,30550,31350,31400,30150,289306,8852,-7016,-6163,13179.0,미래에셋대우,57905,삼성,50108,키움증권,33122,한국증권,28721,대신,22926,미래에셋대우,60050,키움증권,47621,삼성,31765,신한금융투자,24812,한국증권,24664,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:54.658026,2021-09-10 00:00:00.000000,217500,1.0,1.0,1.0,러셀,125975520000.0,31812000,100,31812000,505071,1.59,7140,2160,52.80,75,N/A,N/A,2.62,1510,0.63,13.78,3960,3960,3965,4005,3925,139103,552,+39062,,13179.0,신한금융투자,25808,키움증권,21267,한국증권,15785,유안타증권,14736,미래에셋대우,11631,키움증권,41131,신한금융투자,35928,KB증권,13856,NH투자증권,10837,삼성,10782,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:54.947092,2021-09-10 00:00:00.000000,141080,1.0,1.0,1.0,레고켐바이오,1263669911200.0,24115838,500,24115838,1768803,7.33,74900,45600,N/A,-1530,N/A,N/A,15.09,3473,N/A,14.15,52400,52400,53200,53700,52400,224129,11833,-30536,-10051,40587.0,미래에셋대우,41406,키움증권,35652,삼성,27315,NH투자증권,23386,신한금융투자,18411,미래에셋대우,65014,한국증권,16272,삼성,16245,신한금융투자,15712,키움증권,13174,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:55.203427,2021-09-10 00:00:00.000000,060300,1.0,1.0,1.0,레드로버,48840480210.0,26688787,500,26688787,1288585,4.83,0,0,19.47,94,N/A,N/A,2.19,835,N/A,-22.55,1830,1830,0,0,0,0,0,,,40587.0,미래에셋대우,41406,키움증권,35652,삼성,27315,NH투자증권,23386,신한금융투자,18411,미래에셋대우,65014,한국증권,16272,삼성,16245,신한금융투자,15712,키움증권,13174,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:55.472733,2021-09-10 00:00:00.000000,038390,1.0,1.0,1.0,레드캡투어,230627538000.0,8589480,500,8589480,1061826,12.36,32150,13900,16.70,1608,N/A,N/A,1.25,21478,2.23,18.92,26850,26850,26350,27000,26350,20540,549,+3989,-38,-3951.0,키움증권,3748,메리츠,2090,제이피모간,1902,신한금융투자,1644,미래에셋대우,1613,키움증권,5820,미래에셋대우,2824,한국증권,2529,NH투자증권,2277,삼성,2052,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:55.749820,2021-09-10 00:00:00.000000,294140,1.0,1.0,1.0,레몬,286380000000.0,37000000,500,37000000,195211,0.53,18300,7540,N/A,-355,N/A,N/A,3.78,2046,N/A,15.07,7740,7740,7690,7760,7660,71558,551,-10963,-1742,12705.0,미래에셋대우,18289,NH투자증권,13569,키움증권,8994,삼성,6243,한국증권,5789,키움증권,22221,미래에셋대우,10860,KB증권,5970,신한금융투자,4800,제이피모간,4393,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:56.066139,2021-09-10 00:00:00.000000,228670,1.0,1.0,1.0,레이,422482454500.0,13306534,500,13306534,2181226,16.39,36200,18875,42.96,739,N/A,N/A,4.46,7113,N/A,39.51,31750,31750,31850,32600,31350,88172,2796,+7047,-15792,8745.0,한국증권,17000,키움증권,16234,삼성,11953,미래에셋대우,7828,NH투자증권,6070,키움증권,23460,미래에셋대우,10702,대신,6652,한국증권,6153,신한금융투자,6036,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:56.333561,2021-09-10 00:00:00.000000,228850,1.0,1.0,1.0,레이언스,239740152300.0,16591014,500,16591014,640482,3.86,17350,10450,437.88,33,N/A,N/A,1.17,12321,0.69,39.51,14450,14450,14700,14700,14300,68957,995,-12442,+200,12242.0,미래에셋대우,15436,키움증권,12844,DB금융투자,10200,KB증권,5550,NH투자증권,4803,키움증권,11385,제이피모간,9139,유안타증권,9026,한국증권,8095,미래에셋대우,5893,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:56.576860,2021-09-10 00:00:00.000000,281740,1.0,1.0,1.0,레이크머티리얼즈,330624656440.0,65730548,100,65730548,1469408,2.24,5690,2000,29.24,172,N/A,N/A,6.87,732,N/A,15.07,5030,5030,5010,5090,4985,590002,2968,-55,-51080,51135.0,키움증권,150812,미래에셋대우,99724,하나금융투자,65484,NH투자증권,44893,한국증권,43898,키움증권,162385,미래에셋대우,81653,한국증권,60473,삼성,47729,NH투자증권,34977,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:56.857066,2021-09-10 00:00:00.000000,277810,1.0,1.0,1.0,레인보우로보틱스,334805690500.0,16135214,500,16135214,431570,2.67,38250,19500,N/A,-108,N/A,N/A,9.38,2212,N/A,64.00,20750,20750,20700,20950,20400,46775,965,+2437,-3865,1428.0,키움증권,10646,미래에셋대우,8383,한국증권,4389,삼성,4161,NH투자증권,3294,키움증권,11131,미래에셋대우,8138,KB증권,4970,NH투자증권,4541,흥국증권,3810,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:57.115714,2021-09-10 00:00:00.000000,215100,1.0,1.0,1.0,로보로보,77832836550.0,20348454,100,20348454,468286,2.30,6055,3245,N/A,-99,N/A,N/A,3.08,1241,N/A,24.85,3825,3825,3830,3905,3810,204546,789,+19553,,1428.0,키움증권,60729,미래에셋대우,31349,신한금융투자,17846,삼성,15460,한국증권,12461,키움증권,79974,미래에셋대우,23461,KB증권,21263,삼성,14092,NH투자증권,13885,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:57.376564,2021-09-10 00:00:00.000000,090360,1.0,1.0,1.0,로보스타,235950000000.0,9750000,500,9750000,174607,1.79,34950,12100,N/A,-956,N/A,N/A,2.83,8561,N/A,64.00,24200,24200,23400,24650,23400,98170,2374,+4091,,1428.0,키움증권,26744,미래에셋대우,18660,한국증권,9018,신한금융투자,7700,삼성,6603,키움증권,27630,미래에셋대우,20469,한국증권,10109,NH투자증권,8699,삼성,6759,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:57.636004,2021-09-10 00:00:00.000000,108490,1.0,1.0,1.0,로보티즈,162014400000.0,11251000,500,11251000,0,0.00,21450,11600,N/A,-55,N/A,N/A,2.40,6005,N/A,24.85,14400,14400,14050,14450,14050,16504,236,+654,,1428.0,키움증권,2206,삼성,2015,한국증권,1943,신한금융투자,1941,미래에셋대우,1940,키움증권,4265,미래에셋대우,4216,한국증권,1336,현대차증권,1260,신한금융투자,1125,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:57.877061,2021-09-10 00:00:00.000000,900260,1.0,1.0,1.0,로스웰,62334129278.0,180156443,0.00,180156443,62034872,34.43,448,291,N/A,-388,N/A,N/A,0.26,1318,N/A,15.75,346,346,341,350,339,1016408,350,-28736,,1428.0,키움증권,371161,한국증권,119955,미래에셋대우,101516,신한금융투자,80142,NH투자증권,78652,키움증권,275917,미래에셋대우,123447,NH투자증권,102557,신한금융투자,80957,한국증권,79682,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:58.200946,2021-09-10 00:00:00.000000,067730,1.0,1.0,1.0,로지시스,77197897560.0,9673922,500,9673922,27552,0.28,12650,3550,48.07,166,N/A,N/A,4.31,1851,1.25,20.41,7980,7980,7970,8060,7820,72219,573,+10521,,1428.0,키움증권,15365,미래에셋대우,9953,신한금융투자,9712,한국증권,9144,KB증권,6158,키움증권,22031,미래에셋대우,11500,삼성,8918,케이프증권,5670,한국증권,5497,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:58.484135,2021-09-10 00:00:00.000000,071280,1.0,1.0,1.0,로체시스템즈,96368598900.0,15296603,500,15296603,6247405,40.84,7290,4760,10.71,588,N/A,N/A,1.20,5236,N/A,51.40,6300,6300,5640,6960,5640,9408657,59826,-59947,-45619,105566.0,키움증권,3108177,이베스트,1777932,NH투자증권,808335,미래에셋대우,806988,삼성,525149,키움증권,2790914,이베스트,1761374,미래에셋대우,822258,NH투자증권,818191,삼성,495659,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:58.746129,2021-09-10 00:00:00.000000,038060,1.0,1.0,1.0,루멘스,58204713490.0,48103069,500,48103069,2816763,5.86,3215,1165,N/A,-635,N/A,N/A,0.62,1942,N/A,51.40,1210,1210,1210,1235,1200,157754,191,+10867,,105566.0,신한금융투자,40290,미래에셋대우,23201,키움증권,22574,NH투자증권,22244,삼성,12069,대신,53754,KB증권,18628,제이피모간,17853,미래에셋대우,14622,NH투자증권,7772,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:59.029370,2021-09-10 00:00:00.000000,085370,1.0,1.0,1.0,루트로닉,477044999000.0,26139452,500,26139452,2433603,9.31,22500,4850,128.52,142,15.00,1182,4.31,4239,N/A,39.51,18250,18250,18350,18650,17850,241281,4396,+925,-45184,44259.0,미래에셋대우,36035,키움증권,32356,신한금융투자,25168,한국증권,22350,NH투자증권,21185,삼성,40008,신한금융투자,39806,한국증권,32951,키움증권,29475,미래에셋대우,20099,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:59.310006,2021-09-10 00:00:00.000000,08537M,1.0,1.0,1.0,루트로닉3우C,9203594400.0,365222,500,365222,694,0.19,33000,7320,177.46,142,21.00,1182,5.94,4239,N/A,39.51,25200,25200,25500,25500,25200,925,23,,,44259.0,키움증권,921,신영,4,유안타증권,0,신한금융투자,0,NH투자증권,21185,신한금융투자,800,유안타증권,71,키움증권,51,신영,3,미래에셋대우,20099,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:59.570604,2021-09-10 00:00:00.000000,060240,1.0,1.0,1.0,룽투코리아,169613324280.0,25429284,500,25429284,11365095,44.69,8760,4445,N/A,-52,N/A,N/A,2.60,2563,N/A,33.62,6670,6670,6640,6840,6470,259385,1718,+17011,-11491,-5520.0,키움증권,85074,한국증권,28913,NH투자증권,26475,삼성,14640,신한금융투자,14611,키움증권,77472,한국증권,31283,대신,25118,DB금융투자,14400,삼성,13979,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:45:59.855136,2021-09-10 00:00:00.000000,058470,1.0,1.0,1.0,리노공업,2911292670000.0,15242370,500,15242370,7497829,49.19,194300,110500,38.48,4964,32.00,5914,7.87,24268,0.79,13.78,191000,191000,183000,192600,180400,93490,17684,+45591,-3932,-41659.0,제이피모간,16686,CLSA,14411,NH투자증권,10035,한국증권,9567,신한금융투자,9133,키움증권,13232,미래에셋대우,9499,한국증권,7934,신한금융투자,7696,유안타증권,6905,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:00.168484,2021-09-10 00:00:00.000000,039980,1.0,1.0,1.0,리노스,61660444690.0,43576286,500,43576286,1914982,4.39,1945,968,N/A,-50,N/A,N/A,0.86,1654,N/A,20.41,1415,1415,1395,1415,1370,142657,199,+28109,,-41659.0,신한금융투자,21410,키움증권,17620,미래에셋대우,16293,삼성,15000,현대차증권,10031,미래에셋대우,36667,대신,31600,키움증권,25982,삼성,12031,유안타증권,10576,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:00.443280,2021-09-10 00:00:00.000000,019570,1.0,1.0,1.0,리더스 기술투자,94885751678.0,125344454,500,125344454,2542037,2.03,1475,480,N/A,-66,N/A,N/A,1.77,427,N/A,11.31,757,757,745,768,735,1418966,1066,+71148,,-41659.0,키움증권,225894,한국증권,191605,신한금융투자,164310,NH투자증권,142216,미래에셋대우,140624,키움증권,327551,한국증권,183932,NH투자증권,151311,미래에셋대우,126212,신한금융투자,119347,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:00.733182,2021-09-10 00:00:00.000000,016100,1.0,1.0,1.0,리더스코스메틱,84043933600.0,19100894,500,19100894,520543,2.73,8380,3300,3.42,1287,N/A,N/A,1.24,3555,N/A,46.97,4400,4400,4360,4420,4300,28469,124,-2146,,-41659.0,삼성,5828,한국증권,4968,키움증권,4779,미래에셋대우,2698,신한금융투자,2487,삼성,5940,메릴린치,3706,신한금융투자,3644,KB증권,2967,키움증권,2505,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:00.994465,2021-09-10 00:00:00.000000,012700,1.0,1.0,1.0,리드코프,268428270250.0,26446135,500,26446135,2349561,8.88,11700,5970,5.28,1924,N/A,N/A,0.60,16849,7.88,6.40,10150,10150,9960,10250,9940,186489,1880,+19294,+10,-19304.0,하나금융투자,49025,키움증권,30451,신한금융투자,18031,한국증권,17022,삼성,15148,키움증권,47178,하나금융투자,33331,미래에셋대우,17905,삼성,16933,한국증권,13941,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:01.253970,2021-09-10 00:00:00.000000,302550,1.0,1.0,1.0,리메드,180992633600.0,6114616,500,6114616,428522,7.01,34500,22600,N/A,-493,N/A,N/A,6.83,4334,N/A,39.51,29600,29600,29250,30050,28550,58624,1714,-253,+2007,-1754.0,미래에셋대우,11527,키움증권,7675,신한금융투자,7667,한국증권,5885,삼성,5603,미래에셋대우,13319,키움증권,8243,KB증권,5953,한국증권,4993,유안타증권,4493,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:01.515806,2021-09-10 00:00:00.000000,029480,1.0,1.0,1.0,릭스솔루션,42208919500.0,84417839,100,84417839,1035882,1.23,1900,437,N/A,-163,N/A,N/A,1.62,309,N/A,-112.13,500,500,498,503,492,795730,396,-57801,,-1754.0,미래에셋대우,408349,키움증권,179935,한국증권,65819,IBK증권,52141,삼성,23048,삼성,136816,KB증권,116027,한국증권,110110,신한금융투자,109775,미래에셋대우,69731,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:01.757566,2021-09-10 00:00:00.000000,277070,1.0,1.0,1.0,린드먼아시아,102700640000.0,13657000,500,13657000,188877,1.38,8100,4330,15.51,485,N/A,N/A,1.89,3975,0.50,11.31,7520,7520,7090,7640,7090,290938,2165,+41446,,-1754.0,키움증권,90480,미래에셋대우,26172,한국증권,23015,신한금융투자,22945,하나금융투자,20012,키움증권,81672,미래에셋대우,33529,케이티비,31273,한국증권,25235,삼성,23643,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:02.062992,2021-09-10 00:00:00.000000,042500,1.0,1.0,1.0,링네트,98130450420.0,15356878,500,15356878,140935,0.92,10900,5400,9.79,653,N/A,N/A,1.13,5647,N/A,20.41,6390,6390,6400,6440,6250,90807,576,+1062,,-1754.0,미래에셋대우,17855,키움증권,16444,하나금융투자,9236,NH투자증권,8469,모건스탠리,6245,하나금융투자,18168,키움증권,17557,NH투자증권,15660,미래에셋대우,12452,제이피모간,7204,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:02.333237,2021-09-10 00:00:00.000000,219420,1.0,1.0,1.0,링크제니시스,99670015830.0,11469507,100,11469507,127388,1.11,11650,5880,53.31,163,N/A,N/A,2.63,3305,N/A,41.56,8690,8690,8650,8720,8410,130006,1113,-19945,,-1754.0,삼성,31949,미래에셋대우,22238,NH투자증권,15605,키움증권,13745,신한금융투자,11621,미래에셋대우,22002,NH투자증권,20920,키움증권,20699,신한금융투자,12316,한국증권,10813,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:02.592768,2021-09-10 00:00:00.000000,195500,1.0,1.0,1.0,마니커에프앤지,83570400000.0,15768000,500,15768000,154138,0.98,8830,4950,25.36,209,N/A,N/A,1.28,4146,N/A,14.59,5300,5300,5250,5350,5250,36365,192,-7131,,-1754.0,키움증권,16653,미래에셋대우,4510,한국증권,2612,NH투자증권,2250,메릴린치,1824,한국증권,6879,신한금융투자,6595,키움증권,6476,KB증권,3820,UBS,2673,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:02.857939,2021-09-10 00:00:00.000000,222810,1.0,1.0,1.0,마이더스AI,54937417366.0,141227294,100,141227294,348551,0.25,995,312,N/A,-93,N/A,N/A,1.40,277,N/A,41.56,389,389,406,406,385,1235893,483,-44544,,-1754.0,NH투자증권,207211,키움증권,174514,한국증권,173223,미래에셋대우,137204,삼성,129601,미래에셋대우,235895,KB증권,225528,키움증권,206053,한국증권,148239,NH투자증권,144802,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:03.138282,2021-09-10 00:00:00.000000,305090,1.0,1.0,1.0,마이크로디지탈,252340600000.0,7261600,500,7261600,221325,3.05,38350,12750,N/A,-1347,N/A,N/A,38.74,897,N/A,39.51,34750,34750,36000,38000,34000,408369,14384,-19836,-15140,34976.0,키움증권,62161,삼성,48982,한국증권,41924,NH투자증권,40961,미래에셋대우,39178,키움증권,47263,한국증권,43271,신한금융투자,42142,삼성,38939,미래에셋대우,36532,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:03.403361,2021-09-10 00:00:00.000000,147760,1.0,1.0,1.0,마이크로프랜드,96621403380.0,10819866,500,10819866,434306,4.01,10200,5230,8.74,1022,N/A,N/A,1.83,4887,N/A,13.78,8930,8930,8920,9000,8710,140466,1244,+9809,-10699,890.0,교보,25019,신한금융투자,17770,SK,12652,키움증권,11286,한국증권,9196,한국증권,21309,흥국증권,21000,신한금융투자,14744,키움증권,13790,삼성,12242,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:03.677710,2021-09-10 00:00:00.000000,169330,1.0,1.0,1.0,엠브레인,78832754610.0,8968459,500,8968459,86115,0.96,9630,7010,20.02,439,N/A,N/A,3.18,2767,3.18,20.41,8790,8790,8680,8790,8540,48835,422,+3942,,890.0,유안타증권,13603,키움증권,13397,미래에셋대우,6990,신한금융투자,3374,삼성,2087,키움증권,23871,삼성,6341,미래에셋대우,5809,KB증권,3923,NH투자증권,1567,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:04.006550,2021-09-10 00:00:00.000000,038290,1.0,1.0,1.0,마크로젠,353613183000.0,10715551,500,10715551,311558,2.91,40000,22950,3.97,8308,N/A,N/A,1.69,19580,0.91,14.15,33000,33000,34250,34250,32950,65340,2176,-6312,,890.0,미래에셋대우,12020,키움증권,10642,신한금융투자,8399,한국증권,7547,NH투자증권,3717,NH투자증권,14306,미래에셋대우,7131,키움증권,6334,유안타증권,5932,신한금융투자,5176,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:04.267729,2021-09-10 00:00:00.000000,220630,1.0,1.0,1.0,맘스터치,464287941360.0,101817531,100,101817531,3161027,3.10,6100,2570,37.07,123,N/A,N/A,5.59,816,0.66,-22.22,4560,4560,4490,4560,4475,329071,1487,+20473,+35384,-55857.0,미래에셋대우,45768,신한금융투자,40071,키움증권,37805,한국증권,35140,제이피모간,30365,KB증권,89472,미래에셋대우,74318,NH투자증권,42018,키움증권,40292,삼성,21530,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:04.538543,2021-09-10 00:00:00.000000,267980,1.0,1.0,1.0,매일유업,584351031000.0,7843638,500,7843638,1284243,16.37,83400,65300,9.54,7807,8.00,9218,1.20,62047,1.07,14.59,74500,74500,74800,75800,74300,48192,3622,+1490,-120,-1370.0,KB증권,12407,신한금융투자,5585,키움증권,5371,한국증권,4737,미래에셋대우,4469,키움증권,11150,신한금융투자,5869,삼성,5482,NH투자증권,4053,미래에셋대우,3951,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:04.793200,2021-09-10 00:00:00.000000,005990,1.0,1.0,1.0,매일홀딩스,139240785600.0,13718304,500,13718304,432603,3.15,12300,7460,3.46,2934,N/A,N/A,0.40,25557,1.38,14.59,10150,10150,10300,10400,10100,19171,196,-7928,+1950,5978.0,미래에셋대우,12790,키움증권,2436,삼성,772,신한금융투자,724,한국증권,722,에스지,8513,미래에셋대우,3018,키움증권,2915,DB금융투자,1600,NH투자증권,823,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-12 12:46:05.044648,2021-09-10 00:00:00.000000,127160,1.0,1.0,1.0,매직마이크로,24427827282.0,86623501,100,86623501,2954665,3.41,560,263,N/A,-513,N/A,N/A,1.03,273,N/A,51.40,282,282,0,0,0,0,0,,,5978.0,미래에셋대우,12790,키움증권,2436,삼성,772,신한금융투자,724,한국증권,722,에스지,8513,미래에셋대우,3018,키움증권,2915,DB금융투자,1600,NH투자증권,823,,,,,,0.0,0.0,0.0,0.0,0.0
