bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-16 20:19:30.977332,2021-09-16 00:00:00.000000,043360,1.0,1.0,1.0,디지아이,33705000000.0,9000000,500,9000000,567450,6.31,7350,2125,936.25,4,N/A,N/A,0.73,5108,N/A,-35.93,3745,3745,3840,3880,3725,44869,169,-9278,+671,8607.0,키움증권,16972,삼성,5545,한국증권,5042,미래에셋대우,4997,NH투자증권,3862,키움증권,16660,미래에셋대우,8196,CS증권,3501,메릴린치,2519,KB증권,2435,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:31.217502,2021-09-16 00:00:00.000000,197140,1.0,1.0,1.0,디지캡,53106226560.0,8607168,500,8607168,154639,1.80,9200,3940,23.55,262,N/A,N/A,1.28,4809,0.49,42.44,6170,6170,6200,6220,6080,18668,115,-1223,-140,1363.0,키움증권,11348,한국증권,1372,미래에셋대우,1176,NH투자증권,1018,삼성,833,신한금융투자,4550,한국증권,2619,키움증권,2135,DB금융투자,1820,미래에셋대우,1507,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:31.449981,2021-09-16 00:00:00.000000,106520,1.0,1.0,1.0,디지탈옵틱,72772035000.0,13159500,1000,13159500,333376,2.53,16017,3560,N/A,-3567,N/A,N/A,4.69,1180,N/A,229.93,5530,5530,5150,5740,5050,573488,3121,+15583,,1363.0,키움증권,101770,신한금융투자,71710,NH투자증권,63272,삼성,51621,미래에셋대우,48482,키움증권,125403,NH투자증권,66401,미래에셋대우,63660,한국증권,52272,삼성,41424,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:31.689314,2021-09-16 00:00:00.000000,068930,1.0,1.0,1.0,디지털대성,259866323860.0,29732989,500,29732989,262100,0.88,9800,6220,14.35,609,N/A,N/A,1.67,5225,3.43,24.76,8740,8740,8440,8810,8350,281756,2443,+4463,+31518,-35981.0,삼성,52742,한화,46650,키움증권,36493,한국증권,32191,KB증권,25328,미래에셋대우,54211,키움증권,52678,삼성,26859,HI증권,24460,한국증권,22790,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:31.961539,2021-09-16 00:00:00.000000,033130,1.0,1.0,1.0,디지틀조선,115799633040.0,37115267,500,18186481,746684,4.11,6590,2435,61.18,51,N/A,N/A,1.47,2127,0.64,99.36,3120,3120,3210,3220,3095,237428,744,+2850,-13,-2837.0,미래에셋대우,62200,키움증권,39898,한국증권,24994,삼성,18766,NH투자증권,17643,KB증권,45835,키움증권,41673,미래에셋대우,33794,삼성,19113,한국증권,18592,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:32.196434,2021-09-16 00:00:00.000000,105740,1.0,1.0,1.0,디케이락,117031281200.0,8449912,500,8449912,233090,2.76,18300,9890,238.79,58,N/A,N/A,1.25,11111,1.08,63.97,13850,13850,13400,14000,13350,167727,2310,+8761,+131,-8892.0,키움증권,40878,미래에셋대우,24170,한국증권,17160,삼성,13404,신한금융투자,11869,키움증권,45213,삼성,18195,미래에셋대우,16609,한국증권,16493,신한금융투자,14473,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:32.441873,2021-09-16 00:00:00.000000,263020,1.0,1.0,1.0,디케이앤디,76312275660.0,7763202,500,7763202,335638,4.32,13550,5820,17.46,563,N/A,N/A,1.32,7475,N/A,7.04,9830,9830,9940,10050,9700,51714,509,-2496,+4,2492.0,키움증권,11036,한국증권,10283,삼성,5779,미래에셋대우,4353,하나금융투자,4100,한국증권,9548,키움증권,8509,미래에셋대우,8070,대신,6573,하나금융투자,3008,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:32.675220,2021-09-16 00:00:00.000000,290550,1.0,1.0,1.0,디케이티,228007924100.0,16462666,500,16462666,216853,1.32,19300,8650,25.05,553,N/A,N/A,3.16,4387,N/A,229.93,13850,13850,13850,14000,13350,409335,5588,+49803,+14942,-64745.0,키움증권,69471,한국증권,45709,삼성,41381,신한금융투자,36167,미래에셋대우,34358,미래에셋대우,75747,현대차증권,74444,키움증권,60994,NH투자증권,28641,삼성,24878,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:32.911455,2021-09-16 00:00:00.000000,187220,1.0,1.0,1.0,디티앤씨,69166573830.0,11283291,500,11283291,126925,1.12,8640,5850,N/A,-613,N/A,N/A,0.89,6899,N/A,26.20,6130,6130,6200,6240,6120,8551,53,-499,,-64745.0,미래에셋대우,2286,키움증권,2188,한국증권,1203,삼성,921,NH투자증권,803,HI증권,3000,유안타증권,2169,키움증권,1236,미래에셋대우,724,삼성,436,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:33.132884,2021-09-16 00:00:00.000000,131180,1.0,1.0,1.0,딜리,66331000000.0,29350000,100,29350000,4871905,16.60,3240,1465,53.81,42,N/A,N/A,1.11,2040,1.77,-35.93,2260,2260,2385,2620,2260,5790456,14072,-230174,+1412,228762.0,키움증권,2785912,NH투자증권,549102,미래에셋대우,510021,한국증권,389342,KB증권,313655,키움증권,2772918,미래에셋대우,520734,NH투자증권,496923,한국증권,403325,신한금융투자,284146,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:33.417078,2021-09-16 00:00:00.000000,315640,1.0,1.0,1.0,딥노이드,166061583900.0,4290997,500,4290997,826,0.02,78000,37600,N/A,-3354,N/A,N/A,N/A,-903,N/A,20.29,38700,38700,40350,40350,38650,67998,2662,+51,-4808,4757.0,키움증권,17064,NH투자증권,9896,미래에셋대우,8559,KB증권,7237,삼성,5183,키움증권,18841,한국증권,8792,NH투자증권,8112,삼성,6974,미래에셋대우,4918,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:33.716945,2021-09-16 00:00:00.000000,317120,1.0,1.0,1.0,라닉스,90425185000.0,9650500,500,9650500,57008,0.59,18450,7810,N/A,-278,N/A,N/A,4.41,2125,N/A,-109.57,9370,9370,9540,9630,9360,36216,342,-6665,,4757.0,키움증권,6602,한국증권,5895,NH투자증권,4721,미래에셋대우,4086,KB증권,3355,삼성,7715,키움증권,7121,KB증권,5114,신한금융투자,3989,미래에셋대우,3068,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:34.023564,2021-09-16 00:00:00.000000,042510,1.0,1.0,1.0,라온시큐어,189853722860.0,38666746,500,38666746,1285267,3.32,6700,3170,N/A,-244,N/A,N/A,5.83,842,N/A,42.44,4910,4910,4805,4970,4700,1702116,8317,+51424,,4757.0,키움증권,527402,한국증권,172418,미래에셋대우,172045,삼성,141700,NH투자증권,134567,키움증권,484775,미래에셋대우,205383,한국증권,200108,삼성,152442,신한금융투자,152240,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:34.272382,2021-09-16 00:00:00.000000,232680,1.0,1.0,1.0,라온테크,156107859750.0,4886005,500,4886005,127562,2.61,35900,7000,164.69,194,N/A,N/A,10.14,3152,N/A,14.13,31950,31950,31750,32500,30650,46885,1466,-4467,-126,4593.0,키움증권,10944,미래에셋대우,8983,한국증권,8404,모건스탠리,5179,NH투자증권,4194,키움증권,13226,하나금융투자,6419,미래에셋대우,4290,신한금융투자,3704,메릴린치,3538,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:34.530831,2021-09-16 00:00:00.000000,300120,1.0,1.0,1.0,라온피플,211940843400.0,10518156,500,10518156,39343,0.37,31100,18400,N/A,-403,N/A,N/A,3.87,5205,0.50,26.20,20150,20150,20950,21100,20100,56800,1162,-4742,+1,4741.0,키움증권,13940,NH투자증권,7715,미래에셋대우,6650,한국증권,5203,유진증권,3972,키움증권,12364,삼성,7515,미래에셋대우,7033,메릴린치,4636,신한금융투자,4152,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:34.777887,2021-09-16 00:00:00.000000,171120,1.0,1.0,1.0,라이온켐텍,173254091920.0,18893576,500,18893576,511757,2.71,13000,6660,24.13,380,N/A,N/A,1.44,6353,2.18,12.59,9170,9170,9150,9270,9100,17643,161,+521,,4741.0,키움증권,8389,삼성,2142,NH투자증권,1707,모건스탠리,1543,미래에셋대우,1419,미래에셋대우,5810,키움증권,4432,한국증권,2406,NH투자증권,1106,SK,1046,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:35.015085,2021-09-16 00:00:00.000000,069540,1.0,1.0,1.0,라이트론,170966431360.0,26061956,500,26061956,307327,1.18,0,0,N/A,-394,N/A,N/A,2.77,2365,N/A,-109.57,6560,6560,9300,9300,6510,7541252,56109,-151008,-26089,177097.0,키움증권,2449404,미래에셋대우,852845,NH투자증권,827417,한국증권,700782,KB증권,527312,키움증권,2120818,미래에셋대우,1280661,NH투자증권,664744,KB증권,594969,한국증권,529731,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:35.253617,2021-09-16 00:00:00.000000,347700,1.0,1.0,1.0,라이프시맨틱스,130039044500.0,10119770,500,10119770,60938,0.60,25050,10150,N/A,-1297,N/A,N/A,8.73,1472,N/A,130.05,12850,12850,12650,13250,12650,761688,9870,-19799,+743,19056.0,키움증권,262557,미래에셋대우,121702,신한금융투자,58965,NH투자증권,57869,한국증권,54797,키움증권,262991,미래에셋대우,129008,한국증권,63226,신한금융투자,62299,삼성,51682,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:35.539407,2021-09-16 00:00:00.000000,214260,1.0,1.0,1.0,라파스,426906400200.0,8589666,500,8589666,0,0.00,80500,17450,N/A,-280,N/A,N/A,8.96,5549,N/A,47.21,49700,49700,53400,54600,49700,197803,10181,-9044,,19056.0,키움증권,41713,미래에셋대우,33007,한국증권,17236,삼성,17100,NH투자증권,13964,미래에셋대우,30113,키움증권,28068,유안타증권,24417,한국증권,16960,신한금융투자,16031,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:35.794608,2021-09-16 00:00:00.000000,171010,1.0,1.0,1.0,램테크놀러지,71382853200.0,11606968,500,11606968,235579,2.03,7590,5550,24.90,247,N/A,N/A,1.99,3098,N/A,14.13,6150,6150,6180,6200,6110,33211,204,-2814,,19056.0,미래에셋대우,13507,키움증권,6454,삼성,3268,메리츠,2175,한국증권,2021,미래에셋대우,7875,키움증권,7782,KB증권,3720,신한금융투자,3453,NH투자증권,2815,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:36.056257,2021-09-16 00:00:00.000000,084650,1.0,1.0,1.0,랩지노믹스,360678055500.0,11450097,500,11450097,291374,2.54,40200,13499,7.29,4319,N/A,N/A,3.08,10236,N/A,14.17,31500,31500,32800,32950,31500,431918,13811,-30712,-13861,44573.0,키움증권,74309,NH투자증권,69648,미래에셋대우,57702,한국증권,50116,삼성,44375,키움증권,96265,미래에셋대우,68683,한국증권,50868,신한금융투자,44135,삼성,34814,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:36.306060,2021-09-16 00:00:00.000000,217500,1.0,1.0,1.0,러셀,121680900000.0,31812000,100,31812000,559537,1.76,7140,2160,51.00,75,N/A,N/A,2.53,1510,0.65,14.13,3825,3825,3920,3920,3805,91176,349,-25722,,44573.0,키움증권,20143,미래에셋대우,9889,신한금융투자,9577,한국증권,9110,삼성,8071,키움증권,18251,제이피모간,11252,삼성,10199,미래에셋대우,9748,메릴린치,7497,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:36.575590,2021-09-16 00:00:00.000000,141080,1.0,1.0,1.0,레고켐바이오,1208203483800.0,24115838,500,24115838,1655789,6.87,74900,45600,N/A,-1530,N/A,N/A,14.43,3473,N/A,14.17,50100,50100,51500,51500,49950,95436,4810,+26,-16175,16149.0,미래에셋대우,18610,키움증권,17054,한국증권,9551,UBS,7675,신한금융투자,7236,키움증권,16136,미래에셋대우,11894,모건스탠리,8391,삼성,7296,NH투자증권,7177,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:36.809456,2021-09-16 00:00:00.000000,060300,1.0,1.0,1.0,레드로버,48840480210.0,26688787,500,26688787,1288585,4.83,0,0,19.47,94,N/A,N/A,2.19,835,N/A,-22.42,1830,1830,0,0,0,0,0,,,16149.0,미래에셋대우,18610,키움증권,17054,한국증권,9551,UBS,7675,신한금융투자,7236,키움증권,16136,미래에셋대우,11894,모건스탠리,8391,삼성,7296,NH투자증권,7177,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:37.069321,2021-09-16 00:00:00.000000,038390,1.0,1.0,1.0,레드캡투어,230627538000.0,8589480,500,8589480,1069160,12.45,32150,13900,16.70,1608,N/A,N/A,1.25,21478,2.23,19.15,26850,26850,27650,27650,26850,27576,751,-4689,+67,4622.0,키움증권,8021,한국증권,4967,미래에셋대우,3320,삼성,2137,유안타증권,1667,키움증권,9074,미래에셋대우,3850,삼성,3333,메릴린치,2113,한국증권,1627,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:37.377583,2021-09-16 00:00:00.000000,294140,1.0,1.0,1.0,레몬,279350000000.0,37000000,500,37000000,236794,0.64,17050,7510,N/A,-355,N/A,N/A,3.69,2046,N/A,15.17,7550,7550,7660,7660,7520,104174,787,-11956,-3982,15938.0,키움증권,27793,NH투자증권,13831,삼성,12211,미래에셋대우,10305,모건스탠리,6463,삼성,24076,대신,14443,메릴린치,13959,키움증권,11128,NH투자증권,9077,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:37.644760,2021-09-16 00:00:00.000000,228670,1.0,1.0,1.0,레이,419821147700.0,13306534,500,13306534,2172718,16.33,36200,18875,42.69,739,N/A,N/A,4.44,7113,N/A,39.51,31550,31550,32050,32150,31500,48600,1543,-2328,-17157,19485.0,KB증권,12128,삼성,10645,한국증권,4579,키움증권,4448,NH투자증권,3553,미래에셋대우,7167,케이티비,6925,키움증권,4970,KB증권,4491,SK,3446,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:37.901143,2021-09-16 00:00:00.000000,228850,1.0,1.0,1.0,레이언스,247206108600.0,16591014,500,16591014,619033,3.73,17350,10450,451.52,33,N/A,N/A,1.21,12321,0.67,39.51,14900,14900,14600,14900,14500,106976,1574,+4425,-128,-4297.0,키움증권,19507,미래에셋대우,16127,NH투자증권,9770,한국증권,9319,삼성,7284,키움증권,17930,미래에셋대우,16855,NH투자증권,8416,신한금융투자,7329,케이티비,6509,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:38.144180,2021-09-16 00:00:00.000000,281740,1.0,1.0,1.0,레이크머티리얼즈,319450463280.0,65730548,100,65730548,1413943,2.15,5690,2000,28.26,172,N/A,N/A,6.64,732,N/A,15.17,4860,4860,4945,4950,4850,255597,1246,+2186,-939,-1247.0,키움증권,65786,미래에셋대우,36521,NH투자증권,32922,삼성,31828,신한금융투자,19366,키움증권,73952,미래에셋대우,32543,삼성,30692,KB증권,22274,신한금융투자,19516,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:38.476256,2021-09-16 00:00:00.000000,277810,1.0,1.0,1.0,레인보우로보틱스,332385408400.0,16135214,500,16135214,430112,2.67,38250,19500,N/A,-108,N/A,N/A,9.31,2212,N/A,63.97,20600,20600,20800,20850,20500,48942,1010,-1227,-4143,5370.0,키움증권,19802,미래에셋대우,4496,NH투자증권,4399,삼성,3410,KB증권,3190,키움증권,17741,신한금융투자,6676,NH투자증권,5028,미래에셋대우,2977,하나금융투자,2293,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:38.772315,2021-09-16 00:00:00.000000,215100,1.0,1.0,1.0,로보로보,79257228330.0,20348454,100,20348454,479400,2.36,6055,3245,N/A,-99,N/A,N/A,3.14,1241,N/A,24.76,3895,3895,3995,4065,3880,301377,1189,-18818,,5370.0,키움증권,73539,미래에셋대우,44730,신한금융투자,41708,한국증권,29273,삼성,22484,키움증권,94722,미래에셋대우,48017,메릴린치,27342,한국증권,22747,삼성,20128,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:39.021264,2021-09-16 00:00:00.000000,090360,1.0,1.0,1.0,로보스타,230100000000.0,9750000,500,9750000,155137,1.59,34950,12100,N/A,-956,N/A,N/A,2.76,8561,N/A,63.97,23600,23600,23950,24450,23600,28542,682,+909,+1,-910.0,키움증권,6269,KB증권,3889,삼성,2623,한국증권,2475,미래에셋대우,2437,키움증권,5041,KB증권,3951,삼성,3394,미래에셋대우,2961,NH투자증권,2435,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:39.353587,2021-09-16 00:00:00.000000,108490,1.0,1.0,1.0,로보티즈,160326750000.0,11251000,500,11251000,0,0.00,21450,11600,N/A,-55,N/A,N/A,2.37,6005,N/A,24.76,14250,14250,14500,14500,14050,13363,190,-2319,+1000,1319.0,미래에셋대우,2452,NH투자증권,1564,키움증권,1380,삼성,1355,대신,1284,키움증권,2988,NH투자증권,2220,메릴린치,1865,유안타증권,1477,삼성,997,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:39.592624,2021-09-16 00:00:00.000000,900260,1.0,1.0,1.0,로스웰,58010374646.0,180156443,0.00,180156443,62075794,34.46,448,291,N/A,-388,N/A,N/A,0.24,1318,N/A,15.55,322,322,339,339,318,1656887,539,-5766,,1319.0,키움증권,494816,NH투자증권,265912,미래에셋대우,136053,한국증권,129002,신한금융투자,105476,키움증권,512425,미래에셋대우,308083,NH투자증권,217293,신한금융투자,171951,하나금융투자,124682,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:39.820804,2021-09-16 00:00:00.000000,067730,1.0,1.0,1.0,로지시스,75746809260.0,9673922,500,9673922,44838,0.46,12650,3550,47.17,166,N/A,N/A,4.23,1851,1.28,20.29,7830,7830,8300,8300,7830,130374,1048,-14820,,1319.0,키움증권,44128,NH투자증권,14763,미래에셋대우,10848,KB증권,9279,신한금융투자,8902,키움증권,43048,미래에셋대우,22022,신한금융투자,12666,유안타증권,7527,한국증권,6685,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:40.056236,2021-09-16 00:00:00.000000,071280,1.0,1.0,1.0,로체시스템즈,91779618000.0,15296603,500,15296603,6213106,40.62,7290,4760,10.20,588,N/A,N/A,1.15,5236,N/A,52.06,6000,6000,6010,6090,5920,286893,1724,+5242,,1319.0,키움증권,90493,미래에셋대우,30324,NH투자증권,24959,한국증권,24080,이베스트,18650,키움증권,73012,미래에셋대우,37085,이베스트,30546,삼성,22394,하나금융투자,16467,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:40.289958,2021-09-16 00:00:00.000000,038060,1.0,1.0,1.0,루멘스,56040075385.0,48103069,500,48103069,2821841,5.87,3215,1165,N/A,-635,N/A,N/A,0.60,1942,N/A,52.06,1165,1165,1190,1205,1150,233890,273,-73256,,1319.0,삼성,58304,키움증권,33480,미래에셋대우,24316,NH투자증권,24276,한국증권,21881,키움증권,54692,신한금융투자,39508,메리츠,33521,한국증권,17757,미래에셋대우,14192,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:40.535770,2021-09-16 00:00:00.000000,085370,1.0,1.0,1.0,루트로닉,481438134400.0,26165116,500,26165116,2483483,9.49,22500,4850,129.58,142,16.00,1182,4.34,4239,N/A,39.51,18400,18400,18700,18950,18300,168854,3125,-2287,+2741,-454.0,키움증권,27071,미래에셋대우,21339,삼성,20481,KB증권,17298,한국증권,15087,키움증권,29775,하나금융투자,19771,미래에셋대우,17807,삼성,16830,한국증권,14900,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:40.792947,2021-09-16 00:00:00.000000,08537M,1.0,1.0,1.0,루트로닉3우C,8959179000.0,347255,500,347255,694,0.20,33000,7320,181.69,142,22.00,1182,6.09,4239,N/A,39.51,25800,25800,26650,26650,25800,52,1,,,-454.0,미래에셋대우,42,키움증권,3,KB증권,3,신영,2,이베스트,1,키움증권,47,대신,3,이베스트,1,신영,1,삼성,0,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:41.061594,2021-09-16 00:00:00.000000,060240,1.0,1.0,1.0,룽투코리아,171901959840.0,25429284,500,25429284,11392478,44.80,8760,4445,N/A,-52,N/A,N/A,2.64,2563,N/A,33.76,6760,6760,6720,7180,6710,769612,5353,+14584,-594,-13990.0,키움증권,234967,한국증권,129561,이베스트,68851,메리츠,53032,미래에셋대우,52118,유안타증권,208779,키움증권,135717,이베스트,69157,한국증권,65735,미래에셋대우,52071,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:41.301912,2021-09-16 00:00:00.000000,058470,1.0,1.0,1.0,리노공업,3085055688000.0,15242370,500,15242370,7640165,50.12,216700,110500,40.77,4964,34.00,5954,8.34,24268,0.74,14.13,202400,202400,211000,211100,201800,37802,7712,+4103,-9328,5225.0,신한금융투자,6633,미래에셋대우,4007,제이피모간,3406,키움증권,3311,한국증권,3048,삼성,9316,이베스트,3869,미래에셋대우,3180,키움증권,3052,한국증권,2102,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:41.559926,2021-09-16 00:00:00.000000,039980,1.0,1.0,1.0,리노스,59917393250.0,43576286,500,43576286,1944979,4.46,1945,968,N/A,-50,N/A,N/A,0.83,1654,N/A,20.29,1375,1375,1395,1410,1370,138806,192,-24932,,5225.0,NH투자증권,41451,키움증권,27369,미래에셋대우,26053,신한금융투자,7521,유화,7500,키움증권,45284,NH투자증권,18915,제이피모간,14495,미래에셋대우,14115,신한금융투자,7897,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:41.803083,2021-09-16 00:00:00.000000,019570,1.0,1.0,1.0,리더스 기술투자,89621284610.0,125344454,500,125344454,2217465,1.77,1475,480,N/A,-66,N/A,N/A,1.67,427,N/A,11.38,715,715,728,728,705,1240989,888,-84743,,5225.0,키움증권,233523,NH투자증권,224165,미래에셋대우,145592,대신,119491,신한금융투자,84048,키움증권,250578,미래에셋대우,194344,한국증권,155982,유안타증권,123974,삼성,114836,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:42.047329,2021-09-16 00:00:00.000000,016100,1.0,1.0,1.0,리더스코스메틱,82229348670.0,19100894,500,19100894,545385,2.86,8380,3300,3.34,1287,N/A,N/A,1.21,3555,N/A,47.21,4305,4305,4400,4400,4280,11697,50,-4333,,5225.0,키움증권,2538,유안타증권,1859,NH투자증권,1230,한국증권,1173,모건스탠리,1000,메릴린치,3077,NH투자증권,2129,신한금융투자,1863,제이피모간,1134,CS증권,917,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:42.291102,2021-09-16 00:00:00.000000,012700,1.0,1.0,1.0,리드코프,264461350000.0,26446135,500,26446135,2366165,8.95,11700,5970,5.20,1924,N/A,N/A,0.59,16849,8.00,6.41,10000,10000,9970,10100,9880,157257,1564,-19004,+2027,16977.0,미래에셋대우,32125,키움증권,22941,삼성,18545,NH투자증권,14482,KB증권,10261,키움증권,32871,미래에셋대우,31503,신한금융투자,17230,삼성,11469,NH투자증권,10048,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:42.536394,2021-09-16 00:00:00.000000,302550,1.0,1.0,1.0,리메드,172432171200.0,6114616,500,6114616,413266,6.76,34500,22600,N/A,-493,N/A,N/A,6.51,4334,N/A,39.51,28200,28200,28250,28700,28100,25738,727,-3399,-1,3400.0,한국증권,6539,미래에셋대우,4728,키움증권,4361,신한금융투자,2381,NH투자증권,1976,미래에셋대우,3813,삼성,3152,유안타증권,2478,NH투자증권,2442,키움증권,2186,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:42.861543,2021-09-16 00:00:00.000000,029480,1.0,1.0,1.0,릭스솔루션,42631008695.0,84417839,100,84417839,990995,1.17,1900,437,N/A,-163,N/A,N/A,1.63,309,N/A,-109.57,505,505,521,527,500,952237,491,-60270,,3400.0,키움증권,532015,KB증권,63109,미래에셋대우,52303,한국증권,51493,NH투자증권,43954,키움증권,174889,KB증권,137616,NH투자증권,96297,한국증권,94373,이베스트,75312,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:43.095437,2021-09-16 00:00:00.000000,277070,1.0,1.0,1.0,린드먼아시아,95599000000.0,13657000,500,13657000,206431,1.51,8100,4485,14.43,485,N/A,N/A,1.76,3975,0.54,11.38,7000,7000,7590,7790,6990,229850,1671,-38801,,3400.0,키움증권,67621,미래에셋대우,30510,한국증권,30111,KB증권,23593,삼성,22377,키움증권,67003,미래에셋대우,27427,한국증권,21560,신한금융투자,19428,제이피모간,17193,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:43.326171,2021-09-16 00:00:00.000000,042500,1.0,1.0,1.0,링네트,99051863100.0,15356878,500,15356878,134704,0.88,10900,5400,9.88,653,N/A,N/A,1.14,5647,N/A,20.29,6450,6450,6530,6550,6440,38719,251,-7072,,3400.0,키움증권,15190,NH투자증권,5536,삼성,3716,미래에셋대우,3150,KB증권,2192,키움증권,11087,신한금융투자,3943,메릴린치,3616,대신,3348,모건스탠리,3339,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:43.564822,2021-09-16 00:00:00.000000,219420,1.0,1.0,1.0,링크제니시스,95540993310.0,11469507,100,11469507,57524,0.50,11650,5880,51.10,163,N/A,N/A,2.52,3305,N/A,42.44,8330,8330,8450,8500,8300,83305,695,-3715,,3400.0,키움증권,16387,한국증권,14097,삼성,11282,미래에셋대우,6687,KB증권,6377,키움증권,20651,KB증권,9771,NH투자증권,9210,미래에셋대우,8777,신한금융투자,6368,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:43.820058,2021-09-16 00:00:00.000000,195500,1.0,1.0,1.0,마니커에프앤지,81835920000.0,15768000,500,15768000,132847,0.84,8830,4950,24.83,209,N/A,N/A,1.25,4146,N/A,14.82,5190,5190,5250,5300,5180,41640,218,-12030,,3400.0,키움증권,14563,한국증권,7993,NH투자증권,4111,삼성,4022,대신,2852,신영,7017,신한금융투자,6282,키움증권,5259,한국증권,4241,UBS,3613,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-16 20:19:44.076301,2021-09-16 00:00:00.000000,222810,1.0,1.0,1.0,마이더스AI,54654962778.0,141227294,100,141227294,254866,0.18,995,312,N/A,-93,N/A,N/A,1.40,277,N/A,42.44,387,387,388,393,381,669433,260,-7549,,3400.0,NH투자증권,130401,키움증권,121618,신영,93875,삼성,54149,SK,45945,키움증권,159288,미래에셋대우,74254,삼성,73019,한국증권,71100,대신,54807,,,,,,0.0,0.0,0.0,0.0,0.0
