bat_time,info_date,ifrs_date,stock_code,stock_country,ifrs_type,vesting_type,vesting_type_detail,stock_name,stock_revenue,operating_income,net_income,operating_income_ratio,income_ratio,roe,debt_ratio,quick_ratio,reserve_ratio,stock_eps,stock_per,stock_bps,stock_pbr,dividend_per_share,dividend_yield_ratio,dividend_payout_ratio,etc1_string,etc2_string,etc3_string,etc1_int,etc2_int,etc3_int
2021-09-16 19:38:33.680996,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,071460,1,2,1,1.0,위니아딤채,2175,-12,-29,-0.53,-1.32,43.01,372.16,57.07,391.92,-136,4.83,2081,1.91,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:33.680996,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,071460,1,2,1,1.0,위니아딤채,2409,65,9,2.68,0.39,36.55,512.50,63.73,381.92,-50,7.66,1964,2.70,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:33.680996,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,071460,1,2,1,1.0,위니아딤채,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,044340,1,1,1,1.0,위닉스,3306,206,189,6.22,5.71,17.46,85.77,61.41,1493.24,1062,13.70,7264,2.00,400,2.75,34.63,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,044340,1,1,1,1.0,위닉스,3862,514,399,13.31,10.32,29.85,80.26,84.00,1859.52,2266,11.50,9341,2.79,500,1.92,20.18,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,044340,1,1,1,1.0,위닉스,3823,520,424,13.59,11.09,24.92,83.62,75.32,2343.48,2373,9.99,11648,2.03,500,2.11,19.12,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,044340,1,1,1,1.0,위닉스,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,892,133,126,14.90,14.12,14.89,81.11,88.56,2100.66,705,14.56,10779,1.84,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,1069,218,175,20.42,16.41,23.25,79.25,95.38,2260.73,983,8.87,11552,1.69,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,898,71,75,7.94,8.38,24.92,83.62,75.32,2343.48,416,9.99,11648,2.03,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,1004,89,93,8.88,9.25,26.36,114.79,62.83,2395.13,519,8.71,11888,1.92,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,1168,15,8,1.29,0.70,19.19,121.34,58.67,2404.01,46,11.58,11928,1.91,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.128631,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,044340,1,2,1,1.0,위닉스,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2019-06-01 00:00:00.000000,330350,1,1,1,1.0,위더스제약,517,109,87,21.14,16.74,17.95,45.50,160.16,3282.50,745,,4510,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,330350,1,1,1,1.0,위더스제약,524,97,80,18.58,15.34,12.45,39.41,204.99,4252.90,691,,5820,-,,,22.42,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,330350,1,1,1,1.0,위더스제약,262,14,19,5.20,7.12,2.43,38.12,224.33,4249.42,142,101.47,5829,2.46,32,0.22,22.60,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,330350,1,1,1,1.0,위더스제약,582,91,61,15.64,10.48,,,,,463,29.08,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,142,30,28,21.15,19.43,,39.41,204.99,4252.90,236,,5820,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,129,6,7,4.83,5.53,,39.07,186.99,4191.02,54,,5745,2.56,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,133,7,12,5.55,8.67,,38.12,224.33,4249.42,88,26.82,5829,2.46,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,135,16,14,12.16,10.26,8.85,39.00,246.67,4304.02,105,25.23,5909,2.00,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,145,7,5,4.71,3.65,4.87,41.19,238.34,2855.42,40,51.33,5954,2.47,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.540704,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,330350,1,2,1,1.0,위더스제약,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,348350,1,1,1,1.0,위드텍,432,45,46,10.45,10.72,,83.52,107.80,7350.22,592,,4765,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,348350,1,1,1,1.0,위드텍,589,127,116,21.50,19.73,26.34,59.96,146.13,9847.16,1484,,6365,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,348350,1,1,1,1.0,위드텍,556,88,85,15.90,15.26,12.19,30.87,282.59,3371.73,1008,24.20,8679,2.81,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,348350,1,1,1,1.0,위드텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,129,-2,8,-1.78,5.99,,32.86,274.75,3402.07,76,,8759,2.62,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,120,11,18,9.28,15.44,,41.48,224.06,1686.80,181,,8938,2.48,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:34.856818,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,348350,1,2,1,1.0,위드텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,112040,1,1,1,1.0,위메이드,1271,-362,-485,-28.46,-38.19,-4.76,27.30,223.92,3204.84,-398,-32.96,7900,3.28,303,2.31,-74.38,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,112040,1,1,1,1.0,위메이드,1136,-93,-287,-8.21,-25.25,-4.03,26.25,185.04,2976.87,-301,-49.79,7213,4.11,303,2.02,-98.37,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,112040,1,1,1,1.0,위메이드,1262,-128,-184,-10.17,-14.54,-3.00,26.31,216.63,2789.10,-220,-88.33,7631,5.05,303,1.56,-134.43,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,112040,1,1,1,1.0,위메이드,3076,1108,888,36.02,28.85,30.05,,,,2603,28.78,9900,7.57,404,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,251,-33,-52,-13.14,-20.82,-2.10,30.26,153.16,2935.81,-83,-133.44,7370,2.78,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,237,-96,-115,-40.44,-48.53,-6.57,31.87,157.58,2838.40,-254,-38.59,7350,2.53,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,466,-32,-95,-6.80,-20.43,-3.00,26.31,216.63,2789.10,-155,-88.33,7631,2.52,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,760,275,240,36.22,31.59,2.73,47.70,156.52,2946.21,698,147.04,8020,3.73,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,689,269,186,39.03,26.96,10.79,40.91,173.16,3158.92,552,33.98,8413,3.40,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.249305,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,112040,1,2,1,1.0,위메이드,752,236,195,31.32,25.96,,,,,538,139.16,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,101730,1,1,1,1.0,위메이드맥스,288,-127,-417,-44.15,-145.09,-93.92,95.01,119.95,648.53,-3671,-1.31,2201,2.18,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,101730,1,1,1,1.0,위메이드맥스,305,-110,-160,-35.93,-52.46,-91.98,498.03,68.96,381.29,-1333,-2.73,785,4.64,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,101730,1,1,1,1.0,위메이드맥스,379,-52,-100,-13.65,-26.39,-65.69,48.94,361.16,360.58,-986,-2.94,1528,1.89,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,101730,1,1,1,1.0,위메이드맥스,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,88,-14,-20,-15.41,-22.69,-92.11,958.52,62.91,269.75,-188,-6.36,537,11.11,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,96,-14,-21,-14.40,-22.29,-113.30,12765.00,64.89,223.00,-204,-5.67,327,15.52,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,99,-21,-57,-21.12,-57.87,-65.69,48.94,361.16,360.58,-533,-2.94,1528,1.89,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,102,4,5,4.29,4.55,-64.40,61.65,535.70,359.41,-6,-7.25,1536,4.04,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,83,-1,-8,-1.30,-10.08,-60.23,67.75,450.06,351.40,-40,-8.91,1496,4.05,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:35.726698,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,101730,1,2,1,1.0,위메이드맥스,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,065370,1,1,1,1.0,위세아이텍,165,17,15,10.36,9.09,19.45,74.74,151.80,392.65,300,13.05,1688,2.32,17,0.43,5.65,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,065370,1,1,1,1.0,위세아이텍,197,29,27,14.77,13.52,27.29,61.96,58.99,544.47,531,18.54,2204,4.47,34,0.34,6.38,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,065370,1,1,1,1.0,위세아이텍,249,37,34,14.81,13.57,18.82,67.83,82.86,1142.08,531,22.43,3895,3.06,102,0.85,18.87,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,065370,1,1,1,1.0,위세아이텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,47,6,6,12.71,12.51,,28.18,43.88,945.77,92,,3392,2.90,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,58,5,6,8.29,11.16,,32.01,94.74,989.95,99,,3363,3.97,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,86,23,18,26.24,21.09,18.82,67.83,82.86,1142.08,277,22.43,3895,3.06,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,62,7,4,10.74,6.10,14.85,62.05,76.99,733.34,57,25.11,3865,3.42,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,65,7,7,10.36,10.25,15.14,77.50,96.96,753.13,101,26.89,3913,3.67,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.073230,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,065370,1,2,1,1.0,위세아이텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,038620,1,1,1,1.0,위즈코프,396,6,1,1.61,0.16,0.62,10.30,248.76,142.32,4,176.74,731,1.03,13,1.68,267.30,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,038620,1,1,1,1.0,위즈코프,368,10,-,2.83,0.07,0.13,4.30,911.42,128.95,1,802.49,722,1.02,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,038620,1,1,1,1.0,위즈코프,282,8,27,2.98,9.69,6.71,16.78,607.06,147.47,47,20.66,786,1.25,13,1.34,25.10,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,038620,1,1,1,1.0,위즈코프,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,71,7,16,9.54,22.47,2.13,4.32,738.42,136.96,27,41.82,746,0.80,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,65,3,18,4.44,27.91,7.72,16.16,651.11,151.20,31,12.32,796,0.82,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,75,-2,-6,-2.34,-8.64,6.71,16.78,607.06,147.47,-10,20.65,786,1.21,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,74,3,12,3.62,15.60,9.55,25.22,23.09,139.02,20,15.25,794,1.26,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,89,7,-91,8.00,-102.34,-17.60,70.91,10.78,94.14,-154,-37.45,630,6.74,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.401846,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,038620,1,2,1,1.0,위즈코프,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,299900,1,1,1,1.0,위지윅스튜디오,236,50,47,21.22,19.73,18.75,34.34,1313.75,901.80,264,12.22,1714,1.88,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,299900,1,1,1,1.0,위지윅스튜디오,464,66,65,14.29,14.03,,54.98,92.55,1082.08,212,25.46,2026,2.66,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,299900,1,1,1,1.0,위지윅스튜디오,1102,18,32,1.68,2.89,-2.24,89.42,86.78,281.23,-43,-147.66,1903,3.32,,,-,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,299900,1,1,1,1.0,위지윅스튜디오,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,235,13,4,5.37,1.91,-1.55,46.63,90.11,272.68,-14,-160.12,1871,2.50,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,205,-11,-11,-5.53,-5.33,-6.47,44.52,92.88,261.50,-57,-35.65,1862,2.30,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,548,40,62,7.30,11.33,-2.24,89.42,86.78,281.23,99,-147.66,1903,3.32,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,128,-9,-9,-7.19,-6.81,1.52,81.00,89.08,280.84,-2,458.38,1920,6.69,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,199,-1,-7,-0.53,-3.62,0.70,45.00,135.77,475.05,-20,790.17,2902,4.77,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:36.729225,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,299900,1,2,1,1.0,위지윅스튜디오,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,036090,1,1,1,1.0,위지트,448,49,64,10.91,14.25,10.05,51.41,119.61,87.58,88,12.32,917,1.18,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,036090,1,1,1,1.0,위지트,317,-11,-56,-3.34,-17.65,-7.11,44.56,45.88,73.13,-66,-13.17,874,1.00,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,036090,1,1,1,1.0,위지트,301,-14,78,-4.72,25.91,10.29,26.54,74.71,91.90,99,15.39,1011,1.50,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,036090,1,1,1,1.0,위지트,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,036090,1,2,1,1.0,위지트,76,-1,-25,-1.86,-32.45,-13.53,35.52,49.77,83.05,-28,-5.14,890,0.70,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,036090,1,2,1,1.0,위지트,83,1,31,1.58,36.76,-9.25,34.16,51.90,90.72,38,-8.64,932,0.77,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,036090,1,2,1,1.0,위지트,78,-5,83,-5.85,106.62,10.29,26.54,74.71,91.90,99,15.39,1011,1.50,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,036090,1,2,1,1.0,위지트,72,2,10,3.20,13.56,12.14,26.10,38.35,94.03,11,16.35,1037,1.88,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,036090,1,2,1,1.0,위지트,69,-7,61,-10.02,87.59,21.34,23.79,88.53,107.16,66,6.48,1106,1.24,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.043194,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,036090,1,2,1,1.0,위지트,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,136540,1,1,1,1.0,윈스,707,109,115,15.46,16.28,12.04,47.50,308.95,1760.25,990,11.16,9231,1.20,320,2.90,30.55,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,136540,1,1,1,1.0,윈스,821,154,150,18.75,18.25,13.61,44.29,128.31,1949.89,1207,11.01,10250,1.30,350,2.63,26.36,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,136540,1,1,1,1.0,윈스,939,187,183,19.95,19.54,15.20,35.53,186.77,2190.41,1499,12.54,11570,1.62,400,2.13,24.10,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,136540,1,1,1,1.0,윈스,1072,196,182,18.28,16.98,13.68,,,,1491,10.63,12634,1.25,430,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,136540,1,2,1,1.0,윈스,208,37,31,17.86,14.89,17.21,35.74,164.47,2027.97,252,9.74,10679,1.42,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,136540,1,2,1,1.0,윈스,143,13,30,9.38,20.74,16.96,33.55,183.25,2088.93,253,11.98,10995,1.73,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,136540,1,2,1,1.0,윈스,338,74,62,21.79,18.40,15.20,35.53,186.77,2190.41,505,12.54,11570,1.62,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,136540,1,2,1,1.0,윈스,143,3,4,2.26,2.70,10.75,33.51,165.19,2121.40,35,15.89,11185,1.48,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,136540,1,2,1,1.0,윈스,188,34,29,18.39,15.28,10.38,29.45,170.44,2173.93,242,17.02,11475,1.53,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.377161,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,136540,1,2,1,1.0,윈스,251,51,47,20.32,18.73,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,320000,1,1,1,1.0,윈텍,168,23,20,13.44,11.59,16.63,47.60,135.81,1156.18,109,,702,,,,25.63,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,320000,1,1,1,1.0,윈텍,199,25,21,12.29,10.36,15.49,37.86,199.76,1312.88,115,,789,,28,1.35,24.19,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,320000,1,1,1,1.0,윈텍,112,2,-16,1.96,-14.38,-9.35,9.57,835.44,1004.47,-90,-33.29,1104,2.72,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,320000,1,1,1,1.0,윈텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,320000,1,2,1,1.0,윈텍,,-1,-,,,,9.05,,1744.00,-2,,350,,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,320000,1,2,1,1.0,윈텍,10,-3,-25,-27.21,-248.90,,34.86,248.53,919.12,-140,,1019,2.45,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,320000,1,2,1,1.0,윈텍,56,5,8,8.85,14.80,,9.57,835.44,1004.47,46,,1104,2.72,,,,,,,0.0,0.0,0.0
2021-09-16 19:38:37.701951,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,320000,1,2,1,1.0,윈텍,22,-1,-1,-6.08,-5.13,,24.65,315.22,998.51,-6,,1099,2.52,,,,,,,0.0,0.0,0.0
